type,area_in_marla,bedroom,bath,location_city,price
Residential Plot,2.644628099173554,0.0,0.0,Sukkur,2150000.0
Residential Plot,9.917355371900827,0.0,0.0,Sukkur,11500000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,9500000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,3190000.0
Residential Plot,6.6115702479338845,0.0,0.0,Sukkur,5200000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,3900000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,3450000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,2570000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,2300000.0
Residential Plot,13.223140495867769,0.0,0.0,Sukkur,9800000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,2985000.0
Commercial Plot,1.6528925619834711,0.0,0.0,Sukkur,1850000.0
Residential Plot,6.6115702479338845,0.0,0.0,Sukkur,4800000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,7200000.0
Commercial Plot,1.6528925619834711,0.0,0.0,Sukkur,2400000.0
Residential Plot,6.6115702479338845,0.0,0.0,Sukkur,6500000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,3600000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,2700000.0
Residential Plot,9.917355371900827,0.0,0.0,Sukkur,7500000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,2000000.0
Residential Plot,2.644628099173554,0.0,0.0,Sukkur,2650000.0
Residential Plot,6.6115702479338845,0.0,0.0,Sukkur,6300000.0
Residential Plot,19.834710743801654,0.0,0.0,Sukkur,14000000.0
Residential Plot,2.644628099173554,0.0,0.0,Sukkur,3400000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,3500000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,2950000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,2675000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,3750000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,2675000.0
Residential Plot,7.933884297520661,0.0,0.0,Sukkur,5900000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,3250000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,2600000.0
Residential Plot,9.917355371900827,0.0,0.0,Sukkur,10000000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,2800000.0
Residential Plot,9.917355371900827,0.0,0.0,Sukkur,12500000.0
Residential Plot,2.644628099173554,0.0,0.0,Sukkur,1800000.0
Residential Plot,9.917355371900827,0.0,0.0,Sukkur,7200000.0
Residential Plot,2.644628099173554,0.0,0.0,Sukkur,2800000.0
Residential Plot,6.6115702479338845,0.0,0.0,Sukkur,4680000.0
Residential Plot,9.917355371900827,0.0,0.0,Sukkur,14500000.0
Residential Plot,13.223140495867769,0.0,0.0,Sukkur,9870000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,7000000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,3510000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,4200000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,21000000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,9000000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,2400000.0
Residential Plot,6.6115702479338845,0.0,0.0,Sukkur,4750000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,6500000.0
Residential Plot,7.933884297520661,0.0,0.0,Sukkur,5400000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,3570000.0000000005
Residential Plot,7.933884297520661,0.0,0.0,Sukkur,32000000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,4600000.0
Residential Plot,5.289256198347108,0.0,0.0,Sukkur,3500000.0
Residential Plot,9.917355371900827,0.0,0.0,Sukkur,7200000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,2750000.0
Residential Plot,9.917355371900827,0.0,0.0,Sukkur,7000000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,4800000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,2750000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,18000000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,6800000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,3510000.0
Residential Plot,6.6115702479338845,0.0,0.0,Sukkur,4880000.0
Residential Plot,6.6115702479338845,0.0,0.0,Sukkur,7000000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,2500000.0
Residential Plot,2.644628099173554,0.0,0.0,Sukkur,2600000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,7800000.0
Residential Plot,7.933884297520661,0.0,0.0,Sukkur,10000000.0
Residential Plot,9.917355371900827,0.0,0.0,Sukkur,21000000.0
Residential Plot,6.6115702479338845,0.0,0.0,Sukkur,7000000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,1600000.0
Residential Plot,5.289256198347108,0.0,0.0,Sukkur,3500000.0
Residential Plot,6.6115702479338845,0.0,0.0,Sukkur,4500000.0
Residential Plot,2.644628099173554,0.0,0.0,Sukkur,2080000.0
Residential Plot,6.6115702479338845,0.0,0.0,Sukkur,9500000.0
Residential Plot,13.223140495867769,0.0,0.0,Sukkur,9360000.0
Residential Plot,4.396694214876033,0.0,0.0,Sukkur,5800000.0
Residential Plot,3.5041322314049586,0.0,0.0,Sukkur,4800000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,3510000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,3710000.0
Residential Plot,9.917355371900827,0.0,0.0,Sukkur,12000000.0
Residential Plot,6.6115702479338845,0.0,0.0,Sukkur,4150000.0
Residential Plot,6.6115702479338845,0.0,0.0,Sukkur,5000000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,5000000.0
Residential Plot,7.933884297520661,0.0,0.0,Sukkur,5600000.0
Residential Plot,5.289256198347108,0.0,0.0,Sukkur,3250000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,3000000.0
Residential Plot,7.933884297520661,0.0,0.0,Sukkur,5200000.0
Residential Plot,7.933884297520661,0.0,0.0,Sukkur,5950000.0
Residential Plot,2.644628099173554,0.0,0.0,Sukkur,1800000.0
Residential Plot,7.933884297520661,0.0,0.0,Sukkur,5500000.0
Residential Plot,6.6115702479338845,0.0,0.0,Sukkur,5200000.0
Commercial Plot,1.6528925619834711,0.0,0.0,Sukkur,2000000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,3100000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,2750000.0
Residential Plot,6.6115702479338845,0.0,0.0,Sukkur,4600000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,2200000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,2750000.0
Residential Plot,2.644628099173554,0.0,0.0,Sukkur,1750000.0
Residential Plot,2.644628099173554,0.0,0.0,Sukkur,2800000.0
Residential Plot,9.917355371900827,0.0,0.0,Sukkur,33000000.0
Residential Plot,7.933884297520661,0.0,0.0,Sukkur,27000000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,22500000.0
Residential Plot,2.644628099173554,0.0,0.0,Sukkur,1800000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,3500000.0
Residential Plot,9.917355371900827,0.0,0.0,Sukkur,14000000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,12000000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,4200000.0
Commercial Plot,1.6528925619834711,0.0,0.0,Sukkur,1800000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,3800000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,4800000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,3100000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,2800000.0
Residential Plot,5.289256198347108,0.0,0.0,Sukkur,3200000.0
Residential Plot,2.644628099173554,0.0,0.0,Sukkur,2175000.0
Commercial Plot,19.834710743801654,0.0,0.0,Sukkur,22000000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,2000000.0
Residential Plot,7.933884297520661,0.0,0.0,Sukkur,5250000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,3600000.0
Residential Plot,7.933884297520661,0.0,0.0,Sukkur,9500000.0
Residential Plot,7.933884297520661,0.0,0.0,Sukkur,5200000.0
Residential Plot,9.917355371900827,0.0,0.0,Sukkur,31000000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,2600000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,5500000.0
Residential Plot,6.6115702479338845,0.0,0.0,Sukkur,4600000.0
Residential Plot,9.917355371900827,0.0,0.0,Sukkur,10000000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,2800000.0
Residential Plot,7.933884297520661,0.0,0.0,Sukkur,15000000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,2400000.0
Residential Plot,4.396694214876033,0.0,0.0,Sukkur,5500000.0
Residential Plot,3.9669421487603307,0.0,0.0,Sukkur,2500000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,3350000.0
Residential Plot,2.644628099173554,0.0,0.0,Sukkur,1600000.0
Residential Plot,4.958677685950414,0.0,0.0,Sukkur,3645000.0000000005
Residential Plot,6.6115702479338845,0.0,0.0,Sukkur,5300000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,13500000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,5220000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,15000000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,5240000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,9000000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,11000000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,5210000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,8000000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,8800000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,5080000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,5110000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,6500000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,5020000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,12000000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,7800000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,12500000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,5000000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,11800000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,7400000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,7200000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,11000000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,10000000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,12000000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,7000000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,7200000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,16000000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,5000000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,6500000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,22500000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,20000000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,21000000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,25000000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,6800000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,6500000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,5000000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,24000000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,25000000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,12000000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,10500000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,9200000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,8600000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,11500000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,4200000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,4200000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,4800000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,6600000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,5200000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,6000000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,6200000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,5600000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,5800000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,5500000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,8500000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,8800000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,12500000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,10000000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,4200000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,5200000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,12400000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,10000000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,11000000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,10500000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,13000000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,9800000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,13600000.000000002
Residential Plot,7.0,0.0,0.0,Rawalpindi,8000000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,12500000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,7800000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,7200000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,14000000.0
Residential Plot,8.0,0.0,0.0,Rawalpindi,11000000.0
Residential Plot,8.0,0.0,0.0,Rawalpindi,9000000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,7000000.0
Residential Plot,8.0,0.0,0.0,Rawalpindi,11500000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,13500000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,15000000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,24000000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,22500000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,15400000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,16500000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,5200000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,22000000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,7600000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,7200000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,8000000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,8200000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,6600000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,8500000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,7400000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,15000000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,7600000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,9400000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,5600000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,7500000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,9200000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,8800000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,6400000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,5000000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,5800000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,5600000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,7600000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,8800000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,9200000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,5200000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,9500000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,8500000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,7500000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,9200000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,6500000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,7000000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,12500000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,8800000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,6800000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,23500000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,7000000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,7200000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,9000000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,8000000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,24500000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,4900000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,17200000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,8400000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,7000000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,9200000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,8800000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,6400000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,8200000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,6200000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,8500000.0
Residential Plot,12.0,0.0,0.0,Rawalpindi,25500000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,9800000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,15000000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,7000000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,6400000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,14000000.0
Residential Plot,12.0,0.0,0.0,Rawalpindi,20000000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,9800000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,18000000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,35500000.0
Residential Plot,12.0,0.0,0.0,Rawalpindi,21500000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,36500000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,17000000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,6500000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,5800000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,9000000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,9200000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,9500000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,6800000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,8000000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,8500000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,14500000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,2700000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,13799999.999999998
Residential Plot,10.0,0.0,0.0,Rawalpindi,4600000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,5000000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,5500000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,2600000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,4200000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,2200000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,8600000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,4000000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,2400000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,2000000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,8800000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,1900000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,17500000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,17000000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,16500000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,16500000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,8200000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,14000000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,13000000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,11500000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,12500000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,8200000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,16500000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,12500000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,11500000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,9000000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,18000000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,9000000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,10500000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,15500000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,16200000.000000002
Residential Plot,10.0,0.0,0.0,Rawalpindi,16000000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,14500000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,14000000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,23500000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,12500000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,4400000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,24000000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,17000000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,8800000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,23000000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,5000000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,22000000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,17500000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,10000000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,19200000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,25000000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,11500000.0
Residential Plot,20.0,0.0,0.0,Rawalpindi,23500000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,10000000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,8400000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,8500000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,7200000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,8200000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,7800000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,9800000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,7000000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,6000000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,5500000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,5600000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,6800000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,5600000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,8500000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,8600000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,9000000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,7200000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,7500000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,7200000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,8400000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,7400000.0
Residential Plot,6.0,0.0,0.0,Rawalpindi,7400000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,11500000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,8200000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,8500000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,14200000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,9200000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,8000000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,12500000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,6000000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,7400000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,15000000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,5500000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,15500000.0
Residential Plot,10.0,0.0,0.0,Rawalpindi,15500000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,5400000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,7000000.0
Residential Plot,5.0,0.0,0.0,Rawalpindi,7800000.0
Residential Plot,7.0,0.0,0.0,Rawalpindi,13600000.000000002
